-0.08341833	0.01720851	0.099046715	-0.039140277	-0.08828458	-0.008575499	-0.016915122	-0.0320885	0.02099222	0.065478735	0.037903562	-0.07059958	-0.12332392	0.017371552	-0.08029688	-0.033347897
0.029702349	-0.1018801	-0.059714723	-0.13899243	0.03051753	0.25460395	-0.097731024	-0.03995081	-0.16868335	-0.075757526	0.085173845	0.12827094	0.053229555	-0.07674221	0.11193486	0.09646622
0.21078184	-0.24153027	-0.14491148	-0.23838499	0.19191135	0.17090784	-0.19751154	-0.1910197	-0.2411434	-0.20792034	0.3034023	0.20162131	0.25518835	-0.24058822	0.16213484	0.25080544
-0.09899525	0.020854983	0.14673632	0.07411629	-0.053246804	0.055075973	0.011794181	0.113754205	0.044939507	0.10738825	-0.07796937	-0.08940542	-0.100699976	0.030729856	-0.042596664	-0.07272871
0.1774965	-0.2361315	-0.16673143	-0.2226227	0.2016552	0.16902888	-0.17292622	-0.17566976	-0.22266543	-0.122504145	0.19713444	0.17562841	0.1562343	-0.22777146	0.1745121	0.17411219
-0.049848054	0.01336292	0.02410743	-0.022884171	0.004030175	0.08133134	-0.018114466	-0.0028782797	-0.11737158	0.014912395	-0.017330261	0.05522687	0.040135745	-0.058460437	0.10415239	0.024392704
-0.122475795	-0.008235121	0.113232225	0.013048424	-0.17600763	0.09687264	4.3823762e-05	0.01808165	0.024494058	0.046740185	-0.048933867	-0.029915402	-0.022168301	0.026979078	-0.067926034	-0.01263391
-0.047784146	-0.02120608	0.01875026	-0.033686914	-0.090743944	0.10291434	-0.0076098996	-0.020862063	-0.06573056	-0.057306495	0.0027117499	-0.00886735	0.037275515	-0.02172855	0.007854513	-0.015842164
-0.24427377	-0.017754626	0.13856135	0.012496695	-0.24575686	0.14325212	-0.03320007	0.07525361	0.010707607	0.07770202	-0.12178325	-0.091855645	-0.097340316	0.052599285	-0.04835017	-0.07356468
0.011751909	-0.031668544	-0.015088461	-0.009849561	-0.036440454	-0.0142627675	0.00076901226	-0.004674768	0.017094089	0.028419623	-0.03044431	0.0035191234	-0.044282638	-0.052521624	0.017693922	-0.007954983
-0.2420302	0.11012462	0.1713048	0.07184684	-0.20620853	0.07359495	0.09408169	0.07624809	0.0973107	0.11488817	-0.13001367	-0.0868139	-0.089572154	0.06723219	-0.06183058	-0.0872475
-0.013719012	-0.14515536	0.010687688	-0.19278128	-0.0028286148	0.303296	-0.1017979	-0.06707882	-0.1559966	-0.16607642	0.1159692	0.1448585	0.17454875	-0.12037949	0.15069246	0.09633732
-0.057762556	-0.07537101	0.03677706	-0.06737724	-0.11773907	0.18051662	-0.016159149	-0.026397673	-0.0717702	-0.030066296	0.025729766	0.035349187	0.037086327	-0.009524524	0.065432854	-0.017211674
-0.10917074	-0.065276355	0.02679942	-0.010365289	-0.044735912	0.09892476	-0.077596694	0.044801246	-0.021572461	-0.028189508	-0.042476986	0.0098778885	0.05364291	-0.028646953	0.036938637	0.0276089
-0.21011491	0.0052556964	0.07909292	-0.049506463	-0.15700744	0.22811906	-0.051444218	0.030093407	0.019795747	0.019176975	-0.04039567	-0.05614721	-0.033592924	0.022459181	-0.024405364	-0.059115294
-0.015756637	-0.0151939355	0.024265038	-0.012856105	-0.064373404	0.11990668	-0.0400723	-0.04318773	-0.03058026	0.014841427	0.020260317	0.0084842285	-0.0058159214	-0.03498861	-0.0027186924	0.03941867
-0.098951384	-0.01348083	0.055842042	-0.041941803	-0.057679195	-0.010464286	0.04845729	0.065762796	-0.0102594085	0.08002708	-0.01592261	-0.018799398	-0.028807947	0.02805797	-0.036436904	-0.019927109
0.121805266	-0.034643367	-0.0049210247	-0.030801263	0.062953144	0.06374215	-0.0070830686	-0.0820993	-0.07777481	0.012036685	0.16128564	0.042306148	0.08611749	-0.04927395	0.082104065	0.11382778
-0.0032336426	0.02441958	-0.020005984	0.036851715	-0.07169452	-0.026368601	0.057144243	-0.0146965	-0.021364093	0.10521906	-0.01920138	-0.047670215	-0.06684804	-0.04639184	0.0018740334	-0.0033482667
-0.120193936	0.09479766	0.06630618	0.09107914	-0.13012116	0.052593395	0.043136053	0.058357976	-0.008999905	0.058726273	0.0031996374	-0.022777285	-0.062352918	0.031042384	-0.041888647	-0.08574041
0.08340851	-0.014141171	-0.019603897	-0.060692556	-0.0059170546	0.11025211	-0.025400106	-0.13848859	-0.12623675	-0.054406658	0.09610979	0.079989545	0.1128629	-0.08347403	0.09914597	0.08544836
-0.15698162	0.20029671	0.26166654	0.20893115	-0.24282403	-0.1088046	0.17465745	0.21664481	0.22356561	0.2963999	-0.21890123	-0.2676043	-0.28764233	0.150774	-0.28236422	-0.21347132
0.0044497764	-0.15627883	-0.05869561	-0.15131631	-0.0071382904	0.17326586	-0.16108517	-0.045332633	-0.14637183	-0.07692333	0.0043045953	0.12240333	0.15485081	-0.067072086	0.07863131	0.044319555
-0.086976506	-0.031535164	0.095582195	-0.0124659175	-0.07023518	0.16154656	-0.053078514	0.055874895	0.011743962	0.04357148	-0.054079108	-0.0034872356	0.0054081217	-0.03082042	0.031179324	-0.041650735
-0.09353153	0.030554706	0.120165996	0.031587925	-0.092544265	-0.03032983	0.0054279813	0.0069077373	0.055230953	0.013057681	-0.016490273	-0.032977074	-0.075895175	0.0915018	-0.04532578	-0.0619286
0.026122633	0.00078852347	0.016800411	-0.053560175	-0.052714076	0.029418202	-0.03394509	-0.037495885	-0.009555727	0.044516176	0.022365542	-0.0058341455	0.030926412	-0.003931244	0.038364507	-0.017268207
-0.050834503	-0.05522145	0.0059415232	-0.11395028	-0.018713487	0.23229642	-0.05329897	-0.021809	-0.07306809	-0.033807717	0.10328073	0.028101524	0.010112102	-0.12520611	0.06603135	0.058102906
0.11901619	-0.24507497	-0.14728001	-0.27490747	0.11611619	0.29450518	-0.22730662	-0.2065345	-0.28037816	-0.24492513	0.2766083	0.21319638	0.18865724	-0.26023802	0.2452609	0.2497068
0.055053763	-0.012676032	0.010773072	-0.0362458	-0.047979694	-0.110608555	0.010856756	-0.065211006	-0.05532379	0.034383412	0.0025803435	-0.058259837	-0.06143905	-0.0049757343	-0.04372683	0.088332176
-0.06730529	0.025659414	0.13363507	-0.025468031	-0.13444021	0.050143465	-0.03474957	0.0637436	0.040869657	-0.015499614	-0.0015255001	-0.04626882	-0.073591456	-0.006851319	0.012947364	0.020370744
0.04265644	0.10442189	0.066451445	0.14548647	-0.12425202	-0.30072019	0.12490905	0.035113525	0.15836456	0.111953974	-0.109698705	-0.08936925	-0.15160722	0.046625666	-0.07929761	-0.07016759
0.016763804	0.075395554	0.06686144	-0.007903372	-0.08877128	-0.09135951	0.030361786	-0.013485432	0.061312277	0.0868364	-0.062056568	-0.08060988	-0.02589395	0.047773395	-0.079145715	-0.054989897
-0.02778084	-0.11601681	-0.058818713	-0.13113499	0.08044502	0.048546452	-0.10034458	-0.05337216	-0.18109089	-0.13305794	0.09718704	0.16025415	0.12481577	-0.107118934	0.14009672	0.025737809
0.025932688	0.01217391	-0.033922765	-0.016070208	-0.05365924	0.09331295	-0.047050707	0.012160633	-0.040830813	-0.020829622	0.049170196	0.049026396	0.028665109	-0.014449953	0.096204035	0.040003326
0.120574996	-0.11373168	-0.15660898	-0.13279296	0.07224777	0.13405693	-0.0984896	-0.18116291	-0.12548761	-0.15873629	0.16506176	0.19331166	0.1685085	-0.19186106	0.12134632	0.10792708
-0.13802049	0.31605354	0.19797134	0.25424784	-0.2711533	-0.3667346	0.28431818	0.1374909	0.23295775	0.3257658	-0.19201839	-0.25126323	-0.2691989	0.2342688	-0.30551794	-0.193414
0.098921835	-0.1691144	-0.1365813	-0.23313007	0.16307652	0.2172251	-0.18657757	-0.21370378	-0.2115928	-0.14580221	0.1960183	0.13866156	0.20324016	-0.18258359	0.22274503	0.17224032
0.0061495653	-0.07672146	-0.024245784	-0.1351049	0.0024532068	0.21759118	-0.08528454	-0.067965694	-0.13961972	-0.03268404	0.085427836	0.10368031	0.14127725	-0.14162458	0.11119015	0.121176675
-0.11819971	0.052510377	0.10605338	-0.0051439046	-0.1074285	0.099248424	-0.011640138	0.010834805	-0.01756793	0.057602756	-0.0043228623	-0.08055566	-0.05851876	0.0393522	0.013300794	-0.05701019
0.2803826	-0.17843178	-0.24919884	-0.25371712	0.2703368	0.063986234	-0.17896122	-0.2807887	-0.23822871	-0.23744082	0.23674744	0.2388988	0.22413646	-0.26345596	0.24286345	0.24857293
-0.04076774	0.13869649	0.09096071	0.15882368	-0.12142434	-0.15268826	0.16060531	0.0866286	0.13223131	0.17118877	-0.10619075	-0.14277162	-0.11231738	0.07837381	-0.14343786	-0.06734626
0.051690653	-0.020972503	-0.029888049	-0.044940397	-0.012821183	0.07229177	-0.0995329	-0.041452732	-0.050837934	-0.019566797	0.033863977	0.07414274	0.078062706	-0.07980387	0.046074875	0.10315891
-0.16232143	0.20646752	0.21174642	0.10664236	-0.19672741	-0.053736508	0.12443704	0.12643184	0.16926512	0.20832086	-0.15195748	-0.13345169	-0.2529647	0.15133804	-0.12281957	-0.17928672
-0.25648174	0.23606387	0.3176306	0.26437527	-0.3214916	-0.06918679	0.22935149	0.2567522	0.28723276	0.2783497	-0.20893349	-0.27881542	-0.3142787	0.19848345	-0.25430685	-0.20050065
-0.073410794	-0.01656144	-0.009124538	-0.053681593	-0.010037496	0.0884074	-0.013611266	-0.035841532	-0.04606687	-0.051996287	0.039496303	0.04918106	0.06123465	-0.05592809	0.06268082	0.011117829
0.037493777	0.021250198	0.055130944	0.007331791	-0.10680235	-0.019492375	-0.008059405	-0.006424016	-0.002058019	0.04388951	0.02040074	-0.02967845	-0.05416625	-0.039156348	-0.03714645	-0.032993805
0.13757406	-0.055666365	-0.10129616	-0.14698128	0.047253735	-0.13381647	-0.033170238	-0.14158894	-0.07379778	-0.041506052	0.09077487	0.096746184	0.06499139	-0.07037281	0.053838823	0.15677011
0.18555914	-0.1315977	-0.15172943	-0.1695109	0.12453556	0.012298362	-0.10855486	-0.16053809	-0.16825606	-0.1476513	0.06871306	0.11138884	0.100191005	-0.14176522	0.12329137	0.121539
-0.1386054	-0.02811078	0.065155275	-0.042373605	-0.06048911	0.07714285	-0.04014951	0.027714293	-0.044991318	0.030193798	-0.008626876	0.0019369221	-0.033135366	0.02179744	-0.012213966	-0.048452552
-0.04281742	0.23926398	0.24580674	0.20728585	-0.2140831	-0.21092014	0.21471752	0.1257431	0.2935478	0.24562447	-0.14820664	-0.325739	-0.2585341	0.17362466	-0.24334897	-0.12829855
0.026453698	0.16350311	0.13729206	0.09513581	-0.16142434	-0.18970191	0.15519243	0.059134357	0.07987902	0.13650766	-0.14537841	-0.15439358	-0.1756361	0.12600188	-0.1755617	-0.0754022
0.091910556	-0.24507168	-0.23253825	-0.28304827	0.16213821	0.29423413	-0.22879511	-0.23201635	-0.21499138	-0.18275931	0.26642704	0.23697089	0.26507652	-0.19359808	0.21403451	0.16451617
0.09381202	-0.15304951	-0.06693056	-0.11653889	0.12148465	0.16498809	-0.08633543	-0.13333894	-0.15934913	-0.1720096	0.07003082	0.14828068	0.18119644	-0.16548446	0.09414861	0.09259186
-0.20794941	0.39840397	0.327938	0.34870374	-0.3592988	-0.23650782	0.2572476	0.27086496	0.3479214	0.33896425	-0.28112233	-0.43138522	-0.37967607	0.27962255	-0.34120625	-0.26947972
0.109197944	0.0040286602	-0.04436056	-0.04031815	0.035697408	0.013786004	-0.07835994	-0.075435035	-0.018781265	-0.015906729	0.092955045	0.02526936	0.04876075	-0.08636721	0.050461385	0.09800392
0.057272524	-0.07196855	-0.12237456	-0.10095686	0.069746695	0.09436527	-0.08923293	-0.06584369	-0.10589054	-0.092408195	0.13476641	0.1336329	0.085262835	-0.12410955	0.109515935	0.12318211
0.061670147	-0.05720345	-0.019058311	-0.06531055	0.02477235	0.038525365	0.0015602132	-0.08370443	-0.062816985	0.033632133	0.10374265	0.015990533	0.013779095	-0.08653788	0.008236997	0.041553218
0.020278398	-0.06742825	-0.00938811	-0.013932627	-0.08035677	0.14067963	-0.01630175	0.015654393	-0.04366028	-0.012928214	0.0020334444	0.06644143	0.009683468	-0.039500393	0.011781983	0.057632998
-0.08651212	0.1282706	0.14705741	0.08269136	-0.14085092	-0.13467637	0.13712458	0.102220744	0.15273726	0.121158384	-0.09979025	-0.1435864	-0.17421307	0.124941215	-0.15632905	-0.13458836
-0.17147082	-0.00673787	0.11834759	0.029491989	-0.11145759	0.13337608	0.014513528	0.028144667	0.03657312	0.055932555	-0.027033936	-0.06376477	0.010033276	0.09885103	-0.056671128	-0.06493806
0.030464103	-0.0644578	0.036101144	-0.02007061	-0.052700024	0.10453346	-0.014499838	-0.013848836	-0.055729344	-0.030817417	0.02623334	0.055723198	0.08133131	-0.030752808	0.037388563	0.019084606
-0.086270906	-0.12052305	-0.09346936	-0.120775424	-0.006456606	0.27391618	-0.086601354	-0.07661405	-0.18903984	-0.14933637	0.06733153	0.15171757	0.15653177	-0.13358568	0.14633898	0.024243895
0.032692146	0.052686837	0.03716722	-0.07717585	-0.0029434722	-0.06662742	-0.019726938	-0.060767647	0.027706465	0.046198726	0.028715774	-0.045946408	-0.044566594	-0.058804493	0.00277161	0.043656114
0.084892705	-0.09592217	-0.140143	-0.15732679	0.06420602	0.0057816687	-0.12920968	-0.07896323	-0.1672737	-0.09462194	0.09372713	0.16685015	0.14064737	-0.08131068	0.16134806	0.11056459
-0.04240365	0.20102552	0.16313444	0.15704516	-0.18074265	-0.24699566	0.16556458	0.05773873	0.092259705	0.11664231	-0.081456386	-0.17852725	-0.12923211	0.11727036	-0.079467215	-0.057663914
0.01286452	-0.054397073	-0.089202724	-0.14283933	-0.0058263	0.1613679	-0.06298781	-0.06039193	-0.03215963	-0.022815762	0.051871758	0.12893356	0.09929609	-0.111229755	0.08732108	0.048885442
-0.065624215	-0.076644994	0.07014555	-0.078678265	-0.009862235	0.2719313	-0.07413652	0.021075185	-0.08372183	-0.062763244	0.021395508	0.024717527	0.04819185	-0.07146885	0.01141991	0.0039666607
-0.28991103	0.116579056	0.2696912	0.17243254	-0.26148933	0.0037957807	0.1480455	0.16708687	0.16604616	0.21187396	-0.2679403	-0.15795448	-0.14176823	0.18711662	-0.19709714	-0.15099311
0.047180224	-0.070893504	-0.06885	-0.10802956	-0.0013199028	0.17485702	-0.08943037	-0.039198134	-0.06005948	-0.03234172	0.040427115	0.047608405	0.102499604	-0.14208013	0.11025523	0.03408575
0.41183922	-0.2825944	-0.31383896	-0.34570727	0.28255576	0.21270972	-0.28089538	-0.34425756	-0.3309067	-0.33971652	0.31300026	0.3613718	0.3479924	-0.31976584	0.3137307	0.29096657
0.057244953	-0.021362038	0.0040622684	-0.038327485	-0.05808004	-0.071898095	-0.003196802	-0.060957223	0.010262282	0.014980257	0.019767711	0.028264439	-0.023187025	0.039858844	0.0034251173	-0.004425328
0.13132389	-0.17510737	-0.14455788	-0.11387824	0.172296	0.052329093	-0.103863545	-0.12955633	-0.16630979	-0.12791894	0.13145639	0.1789311	0.11577084	-0.20428343	0.114435665	0.14320259
0.16329837	-0.27573827	-0.24911717	-0.25616938	0.22478198	0.2572062	-0.21382156	-0.24571073	-0.26491454	-0.23534593	0.22365655	0.23379858	0.27540785	-0.2569963	0.23387533	0.30223095
-0.04922511	-0.0038849735	0.018529953	-0.06611805	-0.050577268	0.010406657	0.05959374	0.010457568	0.0025582616	-0.0090795085	-0.008602863	0.0180994	-0.00783635	-0.032216396	0.029520575	0.032654792
-0.03576244	0.16396612	0.10674791	0.07321665	-0.14974032	-0.09493003	0.1521362	0.06207782	0.10861131	0.15791795	-0.06501024	-0.14772463	-0.12708344	0.0761855	-0.16405928	-0.1060707
-0.11253538	0.08197008	0.15963542	0.1212945	-0.20229368	-0.009362984	0.12936041	0.12736462	0.10451309	0.15148179	-0.031736355	-0.15243411	-0.15806474	0.054002643	-0.09339471	-0.13149734
-0.17095022	0.15968165	0.20717867	0.11827228	-0.25075772	-0.14687593	0.16044374	0.18568839	0.18674794	0.17538324	-0.178985	-0.16774786	-0.16498144	0.18473372	-0.12069582	-0.12373361
-0.16036265	0.035159227	0.11201889	0.037027914	-0.13883413	0.066842996	0.067810975	0.096125685	0.019312544	0.035492096	-0.07367985	-0.012334473	-0.053175632	0.08491011	-0.010083235	-0.060848244
-0.0019572112	-0.0833173	-0.005056626	-0.10308192	0.06404915	0.15927474	-0.07011503	-0.08402146	-0.09657002	-0.12539388	0.1403624	0.10116155	0.11589124	-0.13728699	0.047831003	0.054487344
0.04324267	-0.31602573	-0.24068184	-0.264862	0.14141786	0.28795844	-0.19374818	-0.21492082	-0.33501077	-0.25015426	0.23827553	0.29452398	0.3479342	-0.23166285	0.29048285	0.22391744
-0.097922385	0.16478147	0.1578397	0.1285759	-0.18682632	-0.12974468	0.10200717	0.13876154	0.13422921	0.16819556	-0.05774005	-0.21955347	-0.18558937	0.13637513	-0.14079672	-0.096702725
-0.023403306	0.012872728	0.022585755	0.02291205	-0.057533473	-0.122713454	0.11426684	0.01756642	-0.03029132	0.066334516	-0.09917965	-0.020301692	0.0031622287	-0.019128833	-0.008858512	-0.001910098
-0.16246283	0.19667463	0.17715012	0.18651344	-0.24131924	-0.118588984	0.12258733	0.15777741	0.18155281	0.259162	-0.1252929	-0.17741711	-0.2526168	0.13959989	-0.19598882	-0.19227557
-0.041131523	-0.16192639	-0.07256287	-0.13791533	0.018565888	0.2448279	-0.11620528	-0.12243008	-0.11046562	-0.06883392	0.03713727	0.13954379	0.13364317	-0.099212095	0.11533782	0.086411215
-0.19617395	0.29082015	0.18795733	0.20262551	-0.28633136	-0.22059005	0.1810089	0.19537859	0.26688656	0.22402829	-0.22607009	-0.25165948	-0.2477482	0.14943759	-0.26386285	-0.15237275
0.006337951	-0.026226338	0.005173475	0.007999448	-0.014261766	0.06749739	-0.015549571	0.0019111871	-0.04474368	-0.0669806	0.057144154	0.07172712	0.07842918	-0.047811337	0.08414531	0.034431305
0.004348834	-0.078746915	-0.0016370487	-0.071866505	0.07266409	0.108213246	-0.07101858	-0.040936016	-0.035242494	-0.088656954	0.14438707	0.04217228	0.10003215	-0.10142123	0.09002181	0.09298985
0.4884519	-0.6359297	-0.5792104	-0.6336703	0.6270988	0.38307327	-0.51720554	-0.5853743	-0.6414578	-0.57937545	0.47835183	0.5912584	0.67017907	-0.5514345	0.6021024	0.5761316
-0.07176826	-0.046943102	0.044233114	-0.10301531	-0.037005894	0.33127508	-0.06479677	0.031220498	-0.046499457	-0.029966312	0.115682825	0.070831574	0.056815267	-0.03984995	0.055032153	0.0721683
-0.19165209	0.07793805	0.21165834	0.1033907	-0.20312878	0.028292807	0.1107747	0.12550296	0.1460599	0.14288701	-0.06680642	-0.11741317	-0.16185239	0.11628243	-0.10500287	-0.16756739
-0.052749783	-0.03996128	0.058208574	-0.08078456	-0.028066643	0.2093291	-0.044491697	0.009507327	0.0053406944	-0.06878673	1.49940315e-05	0.0036923569	0.02544752	0.01726915	0.042552583	-0.0109883845
0.02860407	-0.028361026	-0.023093488	-0.093362294	0.021481253	0.08861809	-0.06359152	-0.056598194	-0.0519426	-0.04272417	0.10698399	0.025145449	0.009048247	-0.02111215	0.040970713	0.0066429605
-0.037712034	0.022870013	0.050433334	0.012651922	-0.09759629	-0.13236707	0.07570288	0.09114953	0.051423714	0.113971926	-0.04561612	-0.08446339	-0.038343668	-0.0017193828	-0.102114014	-0.07625146
0.078017235	0.07829654	-0.012317118	0.071273044	-0.029738985	-0.2448494	0.07181269	-0.02850542	0.071185134	0.058477666	-0.025888275	-0.09800925	-0.088708095	0.03031661	-0.11012232	-0.004374827
0.16357264	-0.09313688	-0.17337589	-0.12992701	0.1085984	0.08303489	-0.15894899	-0.15517695	-0.22745188	-0.10241454	0.11751248	0.12128891	0.14579158	-0.13421008	0.1285063	0.1567524
-0.19003342	0.095118	0.22063059	0.092952	-0.25401297	-0.019806473	0.14949368	0.17926796	0.15029086	0.15318294	-0.16331555	-0.1234171	-0.14890614	0.12253018	-0.11303339	-0.15670484
0.04804583	-0.06674299	-0.13656163	-0.1284743	0.058999844	0.110883914	-0.10226145	-0.057827756	-0.14615186	-0.08895904	0.06597269	0.09012699	0.1464186	-0.13199136	0.13250734	0.11694891
-0.26249993	0.71421945	0.56549126	0.6963715	-0.6288874	-0.8275496	0.5665003	0.5077266	0.6853593	0.7174504	-0.5446403	-0.6764088	-0.7156643	0.58933693	-0.65501523	-0.47867578
0.1512829	-0.08577945	-0.13582817	-0.1181139	0.054071423	-0.051698204	-0.029319309	-0.14595217	-0.1453282	-0.10606424	0.09667559	0.10078613	0.110600926	-0.086835116	0.056689736	0.0745201
